race_id,date,region,course,race_name,type,dist,going,horse_id,horse,sp,sp_dec,position,time,or,rpr,tsr,prize
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_32909933,Lovely Reaction (IRE),6/1,7.00,1,5:33.70,97,112,31,€7375
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_32996313,Pipers Boreen (IRE),7/1,8.00,2,5:35.50,100,103,24,€2375
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_29842442,Blossom De Mai (FR),18/1,19.00,3,5:35.75,88,90,11,€1125
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_29593109,Circus Act (IRE),9/1,10.00,4,5:37.75,100,92,12,€500
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_24506783,Malina Girl (IRE),9/4F,3.25,5,5:38.30,113,102,22,€250
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_28651553,Magic Conqueror (IRE),18/1,19.00,6,5:39.60,95,78,–,€125
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_30138115,Ballycashin (IRE),9/2,5.50,7,5:39.85,103,85,3,
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_30017288,Champella (IRE),22/1,23.00,8,5:40.30,116,95,13,
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_32401929,Bestaline (FR),12/1,13.00,9,5:41.30,111,85,2,
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_25867240,Bella Bliss (IRE),40/1,41.00,10,5:42.10,113,83,–,
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_23281034,Optional Mix (IRE),28/1,29.00,11,5:46.30,116,65,–,
rac_11212240,2024-03-04,IRE,Leopardstown (IRE),QuinnBet Mares' Handicap Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_28838250,Doyenna (IRE),10/1,11.00,PU,-,106,–,–,
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_26849368,Notkeepinyagoing (IRE),7/2,4.50,1,5:33.00,116,124,46,€7080
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_33096805,Magic Dawn (IRE),9/4F,3.25,2,5:36.00,–,103,30,€2280
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_34961955,Slotty Dotty (IRE),11/1,12.00,3,5:36.40,–,101,28,€1080
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_38002545,Pfeiffer (IRE),66/1,67.00,4,5:36.70,–,100,26,€480
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_34073151,Doyen Magic (IRE),7/1,8.00,5,5:36.95,–,98,25,€240
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_35068845,Royal Cave (IRE),22/1,23.00,6,5:37.40,–,96,22,€120
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_35446362,Miss D Hunter (IRE),25/1,26.00,7,5:38.90,–,89,14,
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_34788922,Ashdale Flyer (IRE),5/1,6.00,PU,-,108,–,–,
rac_11212227,2024-03-04,IRE,Leopardstown (IRE),Leopardstown Driving Range Mares' Maiden Hurdle,Hurdle,2m4f,Soft To Heavy,hrs_38002503,Roxhill Roise (IRE),5/1,6.00,PU,-,–,–,–,
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_34598326,Twoohthree (IRE),7/1,8.00,1,5:18.70,–,136,120,€7080
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_35625828,Gold In The Rivers (IRE),12/1,13.00,2,5:25.45,–,103,91,€2280
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_16761647,Postileo (IRE),11/4,3.75,3,5:25.89,–,101,89,€1080
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_34073256,Rokathir (FR),22/1,23.00,4,5:33.39,–,71,56,€480
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_33274752,Nemo (IRE),18/1,19.00,5,5:34.26,–,68,52,€240
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_27343330,Rath Gaul Boy (IRE),8/11F,1.73,PU,-,–,–,–,
rac_11212214,2024-03-04,IRE,Leopardstown (IRE),Colours Bar Maiden Hurdle,Hurdle,2m4f,Soft,hrs_35446348,Captain Jake (IRE),80/1,81.00,PU,-,–,–,–,
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_29816563,Rowdy Romeo (IRE),10/1,11.00,1,6:27.50,111,116,83,€9440
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_32881583,Native Speaker (IRE),3/1,4.00,2,6:28.00,114,114,84,€3040
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_33975298,Linden Arden (IRE),11/10F,2.10,3,6:29.50,121,115,86,€1440
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_29691158,Ishan (FR),4/1,5.00,4,6:38.25,111,70,43,€640
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_32881569,Insouciant Dallier (FR),33/1,34.00,5,6:41.50,111,57,31,€320
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_21221704,Ballycairn (IRE),80/1,81.00,6,6:42.12,104,48,22,€160
rac_11212656,2024-03-05,IRE,Thurles (IRE),Thurles Handicap Hurdle,Hurdle,2m7½f,Heavy,hrs_24311308,Power Hour (IRE),7/1,8.00,F,-,109,–,–,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_27997102,John The Diva (FR),11/2,6.50,1,5:39.20,95,96,74,€5900
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_29907080,Gentle Anna (IRE),20/1,21.00,2,5:39.25,88,89,67,€1900
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_34153525,Jeronimo De L'Ouch (FR),14/1,15.00,3,5:39.64,–,95,72,€900
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_27428408,Malton Groove (IRE),28/1,29.00,4,5:39.76,–,94,72,€400
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_33644793,Sainte Baol (FR),100/30,4.33,5,5:40.07,–,86,63,€200
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_38018253,Tell Us This (IRE),5/4F,2.25,6,5:45.57,–,71,47,€100
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_34457115,Balally Park (IRE),7/1,8.00,7,5:47.32,–,64,40,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_28220605,West Clare (IRE),14/1,15.00,8,5:57.82,–,22,–,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_25867177,Leis Fein (IRE),50/1,51.00,9,5:58.45,91,19,–,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_38884706,Venturi Effect (IRE),150/1,151.00,10,6:9.95,–,–,–,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_36316294,Rodney (IRE),40/1,41.00,F,-,–,–,–,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_38685290,Bee Bright (IRE),50/1,51.00,F,-,–,–,–,
rac_11212643,2024-03-05,IRE,Thurles (IRE),Holycross Maiden Hurdle,Hurdle,2m4½f,Heavy,hrs_38202969,Tellmeyourtroubles (IRE),100/1,101.00,PU,-,–,–,–,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_29326738,Pana To Milan (IRE),4/1,5.00,1,4:21.90,85,101,56,€5900
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_34652758,Jay Pee M (IRE),7/1,8.00,2,4:22.90,93,100,59,€1900
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_9741200,Dontdooddson (FR),16/1,17.00,3,4:25.27,90,87,43,€900
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_29816276,Navy Waves (IRE),9/1,10.00,4,4:25.46,84,80,36,€400
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_23292339,Mullins Cross (IRE),9/1,10.00,5,4:25.59,87,83,39,€200
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_31083213,Smallcraftwarning (IRE),7/2F,4.50,6,4:25.96,95,89,45,€100
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_31368652,Thelonglad (IRE),5/1,6.00,7,4:26.27,83,76,31,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_35925386,Jonny Mansie (IRE),28/1,29.00,8,4:27.21,87,76,30,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_33274850,On The Banks (IRE),66/1,67.00,9,4:29.59,81,61,11,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_38173877,Getaway Erin (IRE),40/1,41.00,10,4:38.09,89,35,–,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_30656801,Max Time (IRE),18/1,19.00,11,4:46.09,80,–,–,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_32709488,Glencourt Valley (IRE),22/1,23.00,12,4:51.84,85,–,–,
rac_11212630,2024-03-05,IRE,Thurles (IRE),Killinan Handicap Hurdle,Hurdle,2m,Heavy,hrs_34099541,He Picked Us (GB),10/1,11.00,PU,-,93,–,–,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_28707035,Chosen Witness (IRE),100/30,4.33,1,4:15.60,–,127,101,€5900
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_24228519,Answering (IRE),10/1,11.00,2,4:16.10,–,115,91,€1900
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_34788684,Brave Fortune (IRE),15/8F,2.88,3,4:16.29,–,114,90,€900
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_34557796,Touch Me Not (IRE),5/2,3.50,4,4:16.41,–,114,89,€400
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_27428807,Ballycallan King (IRE),100/30,4.33,5,4:19.66,109,101,72,€200
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_35335972,Chance Another One (IRE),100/1,101.00,6,4:23.66,–,85,51,€100
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_38884734,The Striker Dylan (IRE),80/1,81.00,7,4:24.41,–,82,47,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_33478991,Hollow Rodger (IRE),22/1,23.00,8,4:24.91,–,73,38,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_35231945,Our Chezney (IRE),150/1,151.00,9,4:24.98,–,79,44,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_35025473,Kilbrin Rocco (IRE),200/1,201.00,10,4:25.98,–,75,39,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_35335986,Mywayorthehighway (IRE),125/1,126.00,11,4:26.66,–,73,35,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_38449908,Manhattan Brook (IRE),200/1,201.00,12,4:28.41,–,59,18,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_24593611,Arthur's Victory (IRE),125/1,126.00,13,4:28.85,–,65,24,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_38809218,Matagorda (IRE),200/1,201.00,14,4:34.10,–,43,–,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_25525794,Thebeautifulgame (GB),80/1,81.00,15,4:40.85,–,17,–,
rac_11212617,2024-03-05,IRE,Thurles (IRE),ThurlesRaces.ie Maiden Hurdle,Hurdle,2m,Heavy,hrs_35925610,Storm Ryder (IRE),200/1,201.00,F,-,–,–,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_29409366,Carlas Big Jim (IRE),13/2,7.50,1,6:18.00,97,103,–,€6785
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_34099527,Dgalwaygallivantor (IRE),9/2F,5.50,2,6:18.94,98,98,–,€2185
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_31055444,Cosmo Renfro (IRE),6/1,7.00,3,6:20.06,96,92,–,€1035
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_36878660,Pirate Island (IRE),13/2,7.50,4,6:20.19,109,104,–,€460
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_11585266,Red Striker (IRE),80/1,81.00,5,6:20.75,88,81,–,€230
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_32061708,Run For Harry (IRE),10/1,11.00,6,6:21.31,106,97,–,€115
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_9462390,Cher Why Not (IRE),10/1,11.00,7,6:23.06,102,86,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_15473752,Politicise (IRE),16/1,17.00,8,6:23.12,102,85,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_6714519,Glenabo Bridge (IRE),11/1,12.00,9,6:23.44,86,68,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_29691242,Great Island (IRE),8/1,9.00,10,6:25.44,99,73,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_21327642,Carrolls Cottage (IRE),25/1,26.00,11,6:26.56,109,78,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_29327172,Bloomhill (IRE),22/1,23.00,12,6:29.81,99,55,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_18240460,Legacy Of Dreams (FR),28/1,29.00,13,6:31.19,81,32,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_34073466,Knockaneleigh Girl (IRE),8/1,9.00,14,6:36.19,93,24,–,
rac_11215646,2024-03-09,IRE,Gowran Park (IRE),BoyleSports Money Back On Every Race At Cheltenham Handicap Hurdle,Hurdle,2m4f,Heavy,hrs_35176008,Sky Tempest (IRE),33/1,34.00,PU,-,87,–,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_36123136,Queen Nel (IRE),7/1,8.00,1,4:45.10,–,119,25,€7080
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38433549,Jokers 'n' Clowns (IRE),5/2,3.50,2,4:47.10,–,108,14,€2280
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_35069125,Penelope's Charm (IRE),13/2,7.50,3,4:49.85,–,97,–,€1080
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_33275116,Pallas Athene (IRE),2/1F,3.00,4,4:51.48,–,91,–,€480
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_35596295,Shanlaylin (IRE),33/1,34.00,5,4:54.23,–,80,–,€240
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_35351372,Sadies Diamond (IRE),9/2,5.50,6,4:54.35,–,79,–,€120
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_34665575,Spanish Maid (IRE),40/1,41.00,7,4:54.60,–,78,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38666397,Whatyouwant (IRE),150/1,151.00,8,5:0.10,–,56,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38089247,Dont Tell Shirley (IRE),40/1,41.00,9,5:0.29,–,55,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38884622,Diamond Nora (IRE),50/1,51.00,10,5:0.41,–,55,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38002279,Rebel Cowgirl (IRE),25/1,26.00,11,5:1.91,–,49,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38449915,Volez Vous (IRE),125/1,126.00,12,5:4.66,–,38,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_38119011,Mayos Vendangeur (IRE),50/1,51.00,13,5:5.04,–,36,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_35244468,Miss Direct (IRE),80/1,81.00,14,5:6.23,–,32,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_40095594,Connemara Shore (IRE),25/1,26.00,15,5:7.73,–,16,–,
rac_11215633,2024-03-09,IRE,Gowran Park (IRE),Best Of Luck To The Irish At Cheltenham Mares Maiden Hurdle,Hurdle,2m,Heavy,hrs_39040645,Maivangomary (IRE),150/1,151.00,16,5:15.23,–,–,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_35150367,Angostura (IRE),2/5F,1.40,1,4:53.40,–,125,–,€7080
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_37932272,Tranquil Sea (IRE),11/4,3.75,2,4:54.65,105,105,–,€2280
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_39208106,Moudan (IRE),66/1,67.00,3,4:57.90,–,102,–,€1080
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_32499971,Rauzan (IRE),150/1,151.00,4,4:59.02,–,88,–,€480
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_39021479,Glasgow Dan (IRE),125/1,126.00,5,4:59.52,–,96,–,€240
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_39941125,Bernie's Legacy (FR),33/1,34.00,6,4:59.59,–,95,–,€120
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_35812357,Farrokh (FR),66/1,67.00,7,5:2.59,–,83,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_34746215,Hypersonic Missile (IRE),9/1,10.00,8,5:2.70,–,83,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_34140701,Tannery Park (GB),20/1,21.00,9,5:4.02,–,68,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_39978218,Springboard (IRE),125/1,126.00,10,5:6.27,–,69,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_34598298,Tommies Call (IRE),33/1,34.00,11,5:6.65,–,67,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_39826822,Diamondfranticsoup (IRE),200/1,201.00,12,5:8.15,–,61,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_40095587,Rocky's Diamond (IRE),25/1,26.00,13,5:8.84,–,48,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_40095580,Nelsoria (IRE),125/1,126.00,14,5:9.77,–,55,–,
rac_11215620,2024-03-09,IRE,Gowran Park (IRE),Golf Classics At Gowran Park Maiden Hurdle,Hurdle,2m,Heavy,hrs_39848690,Stumblin In (IRE),125/1,126.00,PU,-,–,–,–,
rac_11217726,2024-03-10,IRE,Naas (IRE),"Bar One Racing ""Price Boosts All 28 Favourites At Cheltenham"" Handicap Hurdle (Div II)",Hurdle,1m7½f,Soft,hrs_28838229,Quornofamonday (IRE),4/1,5.00,1,4:3.00,92,109,92,€6195
rac_11217726,2024-03-10,IRE,Naas (IRE),"Bar One Racing ""Price Boosts All 28 Favourites At Cheltenham"" Handicap Hurdle (Div II)",Hurdle,1m7½f,Soft,hrs_23828336,Chosen Shant (IRE),10/1,11.00,2,4:4.62,85,92,77,€1995
rac_11217726,2024-03-10,IRE,Naas (IRE),"Bar One Racing ""Price Boosts All 28 Favourites At Cheltenham"" Handicap Hurdle (Div II)",Hurdle,1m7½f,Soft,hrs_33274724,Three In A Row (IRE),13/2,7.50,3,4:5.38,95,99,83,€945
